2858,毕节市,2015-01-07 17:00,84,良,PM2.5
2859,黔东南州,2015-01-07 17:00,46,优,None
2860,黔南州,2015-01-07 17:00,39,优,None
2861,昆明市,2015-01-07 17:00,43,优,None
2862,曲靖市,2015-01-07 17:00,54,良,PM10,PM2.5
2863,玉溪市,2015-01-07 17:00,28,优,None
2864,保山市,2015-01-07 17:00,74,良,PM2.5
2865,昭通市,2015-01-07 17:00,80,良,PM10
2866,丽江市,2015-01-07 17:00,28,优,None
2867,思茅市,2015-01-07 17:00,34,优,None
2868,临沧市,2015-01-07 17:00,55,良,PM10
2869,楚雄州,2015-01-07 17:00,18,优,None
2870,红河州,2015-01-07 17:00,57,良,PM10
2871,文山州,2015-01-07 17:00,102,轻度污染,PM2.5
2872,西双版纳州,2015-01-07 17:00,42,优,None
2873,大理州,2015-01-07 17:00,43,优,None
2874,德宏州,2015-01-07 17:00,102,轻度污染,PM10
2875,怒江州,2015-01-07 17:00,43,优,None
2876,迪庆州,2015-01-07 17:00,18,优,None
2877,拉萨市,2015-01-07 17:00,31,优,None
2878,昌都地区,2015-01-07 17:00,77,良,PM10
2879,山南地区,2015-01-07 17:00,18,优,None
2880,日喀则地区,2015-01-07 17:00,29,优,None
2881,那曲地区,2015-01-07 17:00,62,良,PM2.5
2882,阿里地区,2015-01-07 17:00,26,优,None
2883,林芝地区,2015-01-07 17:00,29,优,None
2884,西安市,2015-01-07 17:00,83,良,PM2.5
2885,铜川市,2015-01-07 17:00,85,良,PM2.5
2886,宝鸡市,2015-01-07 17:00,57,良,PM2.5
2887,咸阳市,2015-01-07 17:00,74,良,PM10
2888,渭南市,2015-01-07 17:00,92,良,PM2.5
2889,延安市,2015-01-07 17:00,62,良,PM2.5
2890,汉中市,2015-01-07 17:00,88,良,PM2.5
2891,榆林市,2015-01-07 17:00,36,优,None
2892,安康市,2015-01-07 17:00,62,良,PM2.5
2893,商洛市,2015-01-07 17:00,31,优,None
2894,兰州市,2015-01-07 17:00,61,良,PM10
2895,嘉峪关市,2015-01-07 17:00,125,轻度污染,PM10
2896,金昌市,2015-01-07 17:00,161,中度污染,PM10
2897,白银市,2015-01-07 17:00,93,良,PM10
2898,天水市,2015-01-07 17:00,84,良,PM2.5
2899,武威市,2015-01-07 17:00,139,轻度污染,PM10
2900,张掖市,2015-01-07 17:00,144,轻度污染,PM10
2901,平凉市,2015-01-07 17:00,83,良,PM10
2902,酒泉市,2015-01-07 17:00,133,轻度污染,PM10
2903,庆阳市,2015-01-07 17:00,65,良,PM10
2904,定西市,2015-01-07 17:00,41,优,None
2905,陇南市,2015-01-07 17:00,54,良,PM10
2906,临夏州,2015-01-07 17:00,124,轻度污染,PM2.5
2907,甘南州,2015-01-07 17:00,52,良,PM2.5
2908,西宁市,2015-01-07 17:00,87,良,PM2.5
2909,海东地区,2015-01-07 17:00,75,良,PM10
2910,海北州,2015-01-07 17:00,33,优,None
2911,黄南州,2015-01-07 17:00,46,优,None
2912,海南州,2015-01-07 17:00,30,优,None
2913,果洛州,2015-01-07 17:00,39,优,None
2914,玉树州,2015-01-07 17:00,98,良,PM10
2915,海西州,2015-01-07 17:00,73,良,PM10
2916,银川市,2015-01-07 17:00,173,中度污染,PM2.5
2917,石嘴山市,2015-01-07 17:00,136,轻度污染,PM10
2918,吴忠市,2015-01-07 17:00,167,中度污染,PM10
2919,固原市,2015-01-07 17:00,78,良,PM10
2920,中卫市,2015-01-07 17:00,136,轻度污染,PM10
2921,乌鲁木齐市,2015-01-07 17:00,261,重度污染,PM2.5
2922,克拉玛依市,2015-01-07 17:00,89,良,PM2.5
2923,吐鲁番地区,2015-01-07 17:00,130,轻度污染,PM2.5
2924,哈密地区,2015-01-07 17:00,163,中度污染,PM10
2925,昌吉州,2015-01-07 17:00,122,轻度污染,PM2.5
2926,博州,2015-01-07 17:00,125,轻度污染,PM2.5
2927,库尔勒市,2015-01-07 17:00,106,轻度污染,PM10
2928,阿克苏地区,2015-01-07 17:00,55,良,PM10
2929,克州,2015-01-07 17:00,113,轻度污染,PM10
2930,喀什地区,2015-01-07 17:00,138,轻度污染,PM10
2931,和田地区,2015-01-07 17:00,70,良,PM10
2932,伊犁哈萨克州,2015-01-07 17:00,35,优,None
2933,塔城地区,2015-01-07 17:00,42,优,None
2934,阿勒泰地区,2015-01-07 17:00,50,优,None
2935,石河子市,2015-01-07 17:00,278,重度污染,PM2.5
2936,五家渠市,2015-01-07 17:00,328,严重污染,PM2.5
2937,北京市,2015-01-07 16:00,75,良,PM2.5
2938,天津市,2015-01-07 16:00,56,良,PM10
2939,石家庄市,2015-01-07 16:00,170,中度污染,PM2.5
2940,唐山市,2015-01-07 16:00,69,良,PM10
2941,秦皇岛市,2015-01-07 16:00,53,良,PM10
2942,邯郸市,2015-01-07 16:00,89,良,PM2.5
2943,邢台市,2015-01-07 16:00,145,轻度污染,PM2.5
2944,保定市,2015-01-07 16:00,173,中度污染,PM2.5
2945,承德市,2015-01-07 16:00,44,优,None
2946,沧州市,2015-01-07 16:00,140,轻度污染,PM2.5
2947,廊坊市,2015-01-07 16:00,71,良,PM10
2948,衡水市,2015-01-07 16:00,102,轻度污染,PM2.5
2949,张家口市,2015-01-07 16:00,56,良,PM10
2950,太原市,2015-01-07 16:00,119,轻度污染,PM2.5
2951,大同市,2015-01-07 16:00,93,良,PM10
2952,阳泉市,2015-01-07 16:00,87,良,PM2.5
2953,长治市,2015-01-07 16:00,77,良,PM2.5
2954,晋城市,2015-01-07 16:00,60,良,PM10
2955,朔州市,2015-01-07 16:00,72,良,PM10
2956,晋中市,2015-01-07 16:00,128,轻度污染,PM2.5
2957,运城市,2015-01-07 16:00,69,良,PM10
2958,忻州市,2015-01-07 16:00,95,良,PM2.5
2959,临汾市,2015-01-07 16:00,55,良,PM2.5
2960,吕梁市,2015-01-07 16:00,108,轻度污染,PM2.5
2961,呼和浩特市,2015-01-07 16:00,84,良,PM2.5
2962,包头市,2015-01-07 16:00,129,轻度污染,PM2.5
2963,乌海市,2015-01-07 16:00,144,轻度污染,PM10
2964,赤峰市,2015-01-07 16:00,33,优,None
2965,通辽市,2015-01-07 16:00,36,优,None
2966,鄂尔多斯市,2015-01-07 16:00,51,良,PM10
2967,呼伦贝尔市,2015-01-07 16:00,52,良,PM10
2968,巴彦淖尔市,2015-01-07 16:00,145,轻度污染,PM10
2969,乌兰察布市,2015-01-07 16:00,62,良,PM2.5
2970,兴安盟,2015-01-07 16:00,34,优,None
2971,锡林郭勒盟,2015-01-07 16:00,25,优,None
2972,阿拉善盟,2015-01-07 16:00,115,轻度污染,PM10
2973,沈阳市,2015-01-07 16:00,48,优,None
2974,大连市,2015-01-07 16:00,34,优,None
2975,瓦房店市,2015-01-07 16:00,37,优,None
2976,鞍山市,2015-01-07 16:00,55,良,PM10,PM2.5
2977,抚顺市,2015-01-07 16:00,32,优,None
2978,本溪市,2015-01-07 16:00,62,良,PM2.5
2979,丹东市,2015-01-07 16:00,48,优,None
2980,锦州市,2015-01-07 16:00,40,优,None
2981,营口市,2015-01-07 16:00,34,优,None
2982,阜新市,2015-01-07 16:00,20,优,None
2983,辽阳市,2015-01-07 16:00,57,良,PM2.5
2984,盘锦市,2015-01-07 16:00,30,优,None
2985,铁岭市,2015-01-07 16:00,47,优,None
2986,朝阳市,2015-01-07 16:00,64,良,PM10
2987,葫芦岛市,2015-01-07 16:00,55,良,PM10
2988,长春市,2015-01-07 16:00,57,良,PM2.5
2989,吉林市,2015-01-07 16:00,42,优,None
2990,四平市,2015-01-07 16:00,54,良,PM10,PM2.5
2991,辽源市,2015-01-07 16:00,23,优,None
2992,通化市,2015-01-07 16:00,32,优,None
2993,白山市,2015-01-07 16:00,66,良,PM10
2994,松原市,2015-01-07 16:00,26,优,None
2995,白城市,2015-01-07 16:00,46,优,None
2996,延边州,2015-01-07 16:00,25,优,None
2997,哈尔滨市,2015-01-07 16:00,67,良,PM2.5
2998,齐齐哈尔市,2015-01-07 16:00,20,优,None
2999,鸡西市,2015-01-07 16:00,18,优,None
3000,鹤岗市,2015-01-07 16:00,38,优,None
3001,双鸭山市,2015-01-07 16:00,30,优,None
3002,大庆市,2015-01-07 16:00,32,优,None
3003,伊春市,2015-01-07 16:00,32,优,None
3004,佳木斯市,2015-01-07 16:00,47,优,None
3005,七台河市,2015-01-07 16:00,53,良,PM10
3006,牡丹江市,2015-01-07 16:00,41,优,None
3007,黑河市,2015-01-07 16:00,24,优,None
3008,绥化市,2015-01-07 16:00,24,优,None
3009,大兴安岭地区,2015-01-07 16:00,19,优,None
3010,上海市,2015-01-07 16:00,69,良,PM10,PM2.5
3011,南京市,2015-01-07 16:00,87,良,PM10,PM2.5
3012,无锡市,2015-01-07 16:00,78,良,PM2.5
3013,江阴市,2015-01-07 16:00,90,良,PM2.5
3014,宜兴市,2015-01-07 16:00,56,良,PM10
3015,徐州市,2015-01-07 16:00,85,良,PM10
3016,常州市,2015-01-07 16:00,74,良,PM10,PM2.5
3017,溧阳市,2015-01-07 16:00,78,良,PM10
3018,金坛市,2015-01-07 16:00,64,良,PM2.5
3019,苏州市,2015-01-07 16:00,68,良,PM2.5
3020,常熟市,2015-01-07 16:00,70,良,PM2.5
3021,张家港市,2015-01-07 16:00,84,良,PM2.5
3022,昆山市,2015-01-07 16:00,69,良,PM2.5
3023,吴江市,2015-01-07 16:00,76,良,PM10
3024,太仓市,2015-01-07 16:00,69,良,PM2.5
3025,南通市,2015-01-07 16:00,73,良,PM2.5
3026,海门市,2015-01-07 16:00,68,良,PM10
3027,连云港市,2015-01-07 16:00,64,良,PM10
3028,淮安市,2015-01-07 16:00,89,良,PM10
3029,盐城市,2015-01-07 16:00,92,良,PM10
3030,扬州市,2015-01-07 16:00,112,轻度污染,PM10
3031,镇江市,2015-01-07 16:00,86,良,PM10
3032,句容市,2015-01-07 16:00,69,良,PM2.5
3033,泰州市,2015-01-07 16:00,97,良,PM2.5
3034,宿迁市,2015-01-07 16:00,92,良,PM2.5
3035,杭州市,2015-01-07 16:00,66,良,PM10
3036,富阳市,2015-01-07 16:00,79,良,PM10
3037,临安市,2015-01-07 16:00,67,良,PM10
3038,宁波市,2015-01-07 16:00,74,良,PM2.5
3039,温州市,2015-01-07 16:00,34,优,None
3040,嘉兴市,2015-01-07 16:00,65,良,PM2.5
3041,湖州市,2015-01-07 16:00,63,良,PM2.5
3042,诸暨市,2015-01-07 16:00,89,良,PM2.5
3043,金华市,2015-01-07 16:00,107,轻度污染,PM2.5
3044,义乌市,2015-01-07 16:00,89,良,PM2.5
3045,衢州市,2015-01-07 16:00,67,良,PM2.5
3046,舟山市,2015-01-07 16:00,58,良,PM10
3047,台州市,2015-01-07 16:00,59,良,PM2.5
3048,丽水市,2015-01-07 16:00,68,良,PM2.5
3049,绍兴市,2015-01-07 16:00,84,良,PM2.5
3050,合肥市,2015-01-07 16:00,107,轻度污染,PM2.5
3051,芜湖市,2015-01-07 16:00,60,良,PM2.5
3052,蚌埠市,2015-01-07 16:00,83,良,PM2.5
3053,淮南市,2015-01-07 16:00,54,良,PM10
3054,马鞍山市,2015-01-07 16:00,82,良,PM2.5
3055,淮北市,2015-01-07 16:00,82,良,PM2.5
3056,铜陵市,2015-01-07 16:00,63,良,PM2.5
3057,安庆市,2015-01-07 16:00,68,良,PM2.5
3058,黄山市,2015-01-07 16:00,51,良,PM10
3059,滁州市,2015-01-07 16:00,72,良,PM2.5
3060,阜阳市,2015-01-07 16:00,80,良,PM2.5
3061,宿州市,2015-01-07 16:00,57,良,PM10
3062,六安市,2015-01-07 16:00,74,良,PM2.5
3063,亳州市,2015-01-07 16:00,69,良,PM2.5
3064,池州市,2015-01-07 16:00,67,良,PM10
3065,宣城市,2015-01-07 16:00,62,良,PM2.5
3066,福州市,2015-01-07 16:00,54,良,PM10
3067,厦门市,2015-01-07 16:00,53,良,PM2.5
3068,莆田市,2015-01-07 16:00,46,优,None
3069,三明市,2015-01-07 16:00,33,优,None
3070,泉州市,2015-01-07 16:00,48,优,None
3071,漳州市,2015-01-07 16:00,68,良,PM2.5
3072,南平市,2015-01-07 16:00,59,良,PM10
3073,龙岩市,2015-01-07 16:00,38,优,None
3074,宁德市,2015-01-07 16:00,49,优,None
3075,南昌市,2015-01-07 16:00,73,良,PM2.5
3076,景德镇市,2015-01-07 16:00,74,良,PM2.5
3077,萍乡市,2015-01-07 16:00,208,重度污染,PM2.5
3078,九江市,2015-01-07 16:00,80,良,PM10
3079,新余市,2015-01-07 16:00,72,良,PM2.5
3080,鹰潭市,2015-01-07 16:00,53,良,PM10,PM2.5
3081,赣州市,2015-01-07 16:00,49,优,None
3082,吉安市,2015-01-07 16:00,60,良,PM2.5
3083,宜春市,2015-01-07 16:00,103,轻度污染,PM2.5
3084,抚州市,2015-01-07 16:00,48,优,None
3085,上饶市,2015-01-07 16:00,45,优,None
3086,济南市,2015-01-07 16:00,79,良,PM10
3087,章丘市,2015-01-07 16:00,59,良,PM10
3088,青岛市,2015-01-07 16:00,80,良,PM10
3089,胶州市,2015-01-07 16:00,56,良,PM10
3090,即墨市,2015-01-07 16:00,72,良,PM2.5
3091,平度市,2015-01-07 16:00,79,良,PM2.5
3092,胶南市,2015-01-07 16:00,87,良,PM2.5
3093,莱西市,2015-01-07 16:00,80,良,PM2.5
3094,淄博市,2015-01-07 16:00,108,轻度污染,PM2.5
3095,枣庄市,2015-01-07 16:00,102,轻度污染,PM2.5
3096,东营市,2015-01-07 16:00,95,良,PM2.5
3097,烟台市,2015-01-07 16:00,29,优,None
3098,莱州市,2015-01-07 16:00,56,良,PM10
3099,蓬莱市,2015-01-07 16:00,23,优,None
3100,招远市,2015-01-07 16:00,49,优,None
3101,潍坊市,2015-01-07 16:00,85,良,PM10,PM2.5
3102,寿光市,2015-01-07 16:00,83,良,PM2.5
3103,济宁市,2015-01-07 16:00,69,良,PM2.5
3104,泰安市,2015-01-07 16:00,90,良,PM10
3105,威海市,2015-01-07 16:00,29,优,None
3106,文登市,2015-01-07 16:00,28,优,None
3107,荣成市,2015-01-07 16:00,22,优,None
3108,乳山市,2015-01-07 16:00,100,良,PM10
3109,日照市,2015-01-07 16:00,53,良,PM10
3110,莱芜市,2015-01-07 16:00,70,良,PM2.5
3111,临沂市,2015-01-07 16:00,55,良,PM2.5
3112,德州市,2015-01-07 16:00,88,良,PM2.5
3113,聊城市,2015-01-07 16:00,54,良,PM10
3114,滨州市,2015-01-07 16:00,64,良,PM2.5
3115,菏泽市,2015-01-07 16:00,125,轻度污染,PM2.5
3116,郑州市,2015-01-07 16:00,156,中度污染,PM2.5
3117,开封市,2015-01-07 16:00,162,中度污染,PM2.5
3118,洛阳市,2015-01-07 16:00,72,良,PM10
3119,平顶山市,2015-01-07 16:00,84,良,PM10
3120,安阳市,2015-01-07 16:00,108,轻度污染,PM2.5
3121,鹤壁市,2015-01-07 16:00,72,良,PM10
3122,新乡市,2015-01-07 16:00,105,轻度污染,PM2.5
3123,焦作市,2015-01-07 16:00,128,轻度污染,PM2.5
3124,濮阳市,2015-01-07 16:00,143,轻度污染,PM2.5
3125,许昌市,2015-01-07 16:00,100,良,PM2.5
3126,漯河市,2015-01-07 16:00,77,良,PM2.5
3127,三门峡市,2015-01-07 16:00,75,良,PM10
3128,南阳市,2015-01-07 16:00,112,轻度污染,PM2.5
3129,商丘市,2015-01-07 16:00,102,轻度污染,PM2.5
3130,信阳市,2015-01-07 16:00,122,轻度污染,PM2.5
3131,周口市,2015-01-07 16:00,130,轻度污染,PM2.5
3132,驻马店市,2015-01-07 16:00,93,良,PM2.5
3133,武汉市,2015-01-07 16:00,144,轻度污染,PM2.5
3134,黄石市,2015-01-07 16:00,119,轻度污染,PM2.5
3135,十堰市,2015-01-07 16:00,74,良,PM2.5
3136,宜昌市,2015-01-07 16:00,195,中度污染,PM2.5
3137,襄樊市,2015-01-07 16:00,137,轻度污染,PM2.5
3138,鄂州市,2015-01-07 16:00,120,轻度污染,PM2.5
3139,荆门市,2015-01-07 16:00,137,轻度污染,PM2.5
3140,孝感市,2015-01-07 16:00,183,中度污染,PM2.5
3141,荆州市,2015-01-07 16:00,139,轻度污染,PM2.5
3142,黄冈市,2015-01-07 16:00,79,良,PM10
3143,咸宁市,2015-01-07 16:00,149,轻度污染,PM2.5
3144,随州市,2015-01-07 16:00,122,轻度污染,PM2.5
3145,恩施州,2015-01-07 16:00,62,良,PM2.5
3146,长沙市,2015-01-07 16:00,138,轻度污染,PM2.5
3147,株洲市,2015-01-07 16:00,118,轻度污染,PM2.5
3148,湘潭市,2015-01-07 16:00,119,轻度污染,PM2.5
3149,衡阳市,2015-01-07 16:00,95,良,PM2.5
3150,邵阳市,2015-01-07 16:00,102,轻度污染,PM2.5
3151,岳阳市,2015-01-07 16:00,96,良,PM10
3152,常德市,2015-01-07 16:00,102,轻度污染,PM2.5
3153,张家界市,2015-01-07 16:00,85,良,PM2.5
3154,益阳市,2015-01-07 16:00,163,中度污染,PM2.5
3155,郴州市,2015-01-07 16:00,119,轻度污染,PM2.5
3156,永州市,2015-01-07 16:00,89,良,PM2.5
3157,怀化市,2015-01-07 16:00,97,良,PM2.5
3158,娄底市,2015-01-07 16:00,139,轻度污染,PM2.5
3159,湘西州,2015-01-07 16:00,93,良,PM2.5
3160,广州市,2015-01-07 16:00,43,优,None
3161,韶关市,2015-01-07 16:00,42,优,None
3162,深圳市,2015-01-07 16:00,60,良,PM10
3163,珠海市,2015-01-07 16:00,80,良,PM2.5
3164,汕头市,2015-01-07 16:00,62,良,PM2.5
3165,佛山市,2015-01-07 16:00,51,良,PM10
3166,江门市,2015-01-07 16:00,63,良,PM2.5
3167,湛江市,2015-01-07 16:00,120,轻度污染,PM2.5
3168,茂名市,2015-01-07 16:00,107,轻度污染,PM2.5
3169,肇庆市,2015-01-07 16:00,51,良,PM10
3170,惠州市,2015-01-07 16:00,43,优,None
3171,梅州市,2015-01-07 16:00,53,良,PM10
3172,汕尾市,2015-01-07 16:00,48,优,None
3173,河源市,2015-01-07 16:00,43,优,None
3174,阳江市,2015-01-07 16:00,80,良,PM2.5
3175,清远市,2015-01-07 16:00,29,优,None
3176,东莞市,2015-01-07 16:00,53,良,PM2.5
3177,中山市,2015-01-07 16:00,58,良,PM2.5
3178,潮州市,2015-01-07 16:00,47,优,None
3179,揭阳市,2015-01-07 16:00,53,良,PM10
3180,云浮市,2015-01-07 16:00,46,优,None
3181,南宁市,2015-01-07 16:00,83,良,PM2.5
3182,柳州市,2015-01-07 16:00,52,良,PM2.5
3183,桂林市,2015-01-07 16:00,87,良,PM2.5
3184,梧州市,2015-01-07 16:00,64,良,PM2.5
3185,北海市,2015-01-07 16:00,109,轻度污染,PM2.5
3186,防城港市,2015-01-07 16:00,97,良,PM2.5
3187,钦州市,2015-01-07 16:00,84,良,PM2.5
3188,贵港市,2015-01-07 16:00,64,良,PM2.5
3189,玉林市,2015-01-07 16:00,99,良,PM2.5
3190,百色市,2015-01-07 16:00,50,优,None
3191,贺州市,2015-01-07 16:00,43,优,None
3192,河池市,2015-01-07 16:00,62,良,PM2.5
3193,来宾市,2015-01-07 16:00,60,良,PM2.5
3194,崇左市,2015-01-07 16:00,54,良,PM2.5
3195,海口市,2015-01-07 16:00,102,轻度污染,PM2.5
3196,三亚市,2015-01-07 16:00,31,优,None
3197,重庆市,2015-01-07 16:00,93,良,PM2.5
3198,成都市,2015-01-07 16:00,85,良,PM2.5
3199,自贡市,2015-01-07 16:00,85,良,PM2.5
3200,攀枝花市,2015-01-07 16:00,60,良,PM10
3201,泸州市,2015-01-07 16:00,82,良,PM2.5
3202,德阳市,2015-01-07 16:00,92,良,PM2.5
3203,绵阳市,2015-01-07 16:00,53,良,PM2.5
3204,广元市,2015-01-07 16:00,32,优,None
3205,遂宁市,2015-01-07 16:00,56,良,PM10
3206,内江市,2015-01-07 16:00,69,良,PM2.5
3207,乐山市,2015-01-07 16:00,107,轻度污染,PM2.5
3208,南充市,2015-01-07 16:00,80,良,PM2.5
3209,眉山市,2015-01-07 16:00,97,良,PM2.5
3210,宜宾市,2015-01-07 16:00,90,良,PM2.5
3211,广安市,2015-01-07 16:00,87,良,PM2.5
3212,达州市,2015-01-07 16:00,94,良,PM2.5
3213,雅安市,2015-01-07 16:00,75,良,PM10,PM2.5
3214,巴中市,2015-01-07 16:00,100,良,PM2.5
3215,资阳市,2015-01-07 16:00,59,良,PM10
3216,阿坝州,2015-01-07 16:00,23,优,None
3217,甘孜州,2015-01-07 16:00,24,优,None
3218,凉山州,2015-01-07 16:00,41,优,None
3219,贵阳市,2015-01-07 16:00,72,良,PM2.5
3220,六盘水市,2015-01-07 16:00,162,中度污染,PM2.5
3221,遵义市,2015-01-07 16:00,88,良,PM2.5
3222,安顺市,2015-01-07 16:00,49,优,None
3223,铜仁地区,2015-01-07 16:00,72,良,PM2.5
3224,黔西南州,2015-01-07 16:00,64,良,PM2.5
3225,毕节市,2015-01-07 16:00,83,良,PM2.5
3226,黔东南州,2015-01-07 16:00,48,优,None
3227,黔南州,2015-01-07 16:00,42,优,None
3228,昆明市,2015-01-07 16:00,43,优,None
3229,曲靖市,2015-01-07 16:00,65,良,PM2.5
3230,玉溪市,2015-01-07 16:00,28,优,None
3231,保山市,2015-01-07 16:00,83,良,PM2.5
3232,昭通市,2015-01-07 16:00,73,良,PM10
3233,丽江市,2015-01-07 16:00,24,优,None
3234,思茅市,2015-01-07 16:00,32,优,None
3235,临沧市,2015-01-07 16:00,53,良,PM10
3236,楚雄州,2015-01-07 16:00,18,优,None
3237,红河州,2015-01-07 16:00,52,良,PM10
3238,文山州,2015-01-07 16:00,90,良,PM2.5
3239,西双版纳州,2015-01-07 16:00,39,优,None
3240,大理州,2015-01-07 16:00,40,优,None
3241,德宏州,2015-01-07 16:00,112,轻度污染,PM10
3242,怒江州,2015-01-07 16:00,44,优,None
3243,迪庆州,2015-01-07 16:00,25,优,None
3244,拉萨市,2015-01-07 16:00,39,优,None
3245,昌都地区,2015-01-07 16:00,63,良,PM10
3246,山南地区,2015-01-07 16:00,16,优,None
3247,日喀则地区,2015-01-07 16:00,30,优,None
3248,那曲地区,2015-01-07 16:00,55,良,PM2.5
3249,阿里地区,2015-01-07 16:00,26,优,None
3250,林芝地区,2015-01-07 16:00,30,优,None
3251,西安市,2015-01-07 16:00,86,良,PM10
3252,铜川市,2015-01-07 16:00,78,良,PM2.5
3253,宝鸡市,2015-01-07 16:00,56,良,PM10
3254,咸阳市,2015-01-07 16:00,80,良,PM2.5
3255,渭南市,2015-01-07 16:00,95,良,PM2.5
3256,延安市,2015-01-07 16:00,51,良,PM10
3257,汉中市,2015-01-07 16:00,107,轻度污染,PM2.5
3258,榆林市,2015-01-07 16:00,32,优,None
3259,安康市,2015-01-07 16:00,64,良,PM2.5
3260,商洛市,2015-01-07 16:00,32,优,None
3261,兰州市,2015-01-07 16:00,59,良,PM2.5
3262,嘉峪关市,2015-01-07 16:00,112,轻度污染,PM10
3263,金昌市,2015-01-07 16:00,185,中度污染,PM10
3264,白银市,2015-01-07 16:00,104,轻度污染,PM10
3265,天水市,2015-01-07 16:00,82,良,PM2.5
3266,武威市,2015-01-07 16:00,147,轻度污染,PM10
3267,张掖市,2015-01-07 16:00,136,轻度污染,PM10
3268,平凉市,2015-01-07 16:00,90,良,PM10
3269,酒泉市,2015-01-07 16:00,126,轻度污染,PM10
3270,庆阳市,2015-01-07 16:00,58,良,PM10
3271,定西市,2015-01-07 16:00,49,优,None
3272,陇南市,2015-01-07 16:00,40,优,None
3273,临夏州,2015-01-07 16:00,127,轻度污染,PM2.5
3274,甘南州,2015-01-07 16:00,67,良,PM2.5
3275,西宁市,2015-01-07 16:00,95,良,PM2.5
3276,海东地区,2015-01-07 16:00,82,良,PM10
3277,海北州,2015-01-07 16:00,34,优,None
3278,黄南州,2015-01-07 16:00,48,优,None
3279,海南州,2015-01-07 16:00,31,优,None
3280,果洛州,2015-01-07 16:00,44,优,None
3281,玉树州,2015-01-07 16:00,114,轻度污染,PM10
3282,海西州,2015-01-07 16:00,62,良,PM2.5
3283,银川市,2015-01-07 16:00,160,中度污染,PM2.5
3284,石嘴山市,2015-01-07 16:00,142,轻度污染,PM2.5
3285,吴忠市,2015-01-07 16:00,180,中度污染,PM10
3286,固原市,2015-01-07 16:00,83,良,PM10
3287,中卫市,2015-01-07 16:00,136,轻度污染,PM10
3288,乌鲁木齐市,2015-01-07 16:00,281,重度污染,PM2.5
3289,克拉玛依市,2015-01-07 16:00,90,良,PM2.5
3290,吐鲁番地区,2015-01-07 16:00,138,轻度污染,PM2.5
3291,哈密地区,2015-01-07 16:00,141,轻度污染,PM10
3292,昌吉州,2015-01-07 16:00,134,轻度污染,PM2.5
3293,博州,2015-01-07 16:00,114,轻度污染,PM2.5
3294,库尔勒市,2015-01-07 16:00,128,轻度污染,PM2.5
3295,阿克苏地区,2015-01-07 16:00,87,良,PM10
3296,克州,2015-01-07 16:00,100,良,PM10
3297,喀什地区,2015-01-07 16:00,129,轻度污染,PM10
3298,和田地区,2015-01-07 16:00,80,良,PM10
3299,伊犁哈萨克州,2015-01-07 16:00,42,优,None
3300,塔城地区,2015-01-07 16:00,43,优,None
3301,阿勒泰地区,2015-01-07 16:00,26,优,None
3302,石河子市,2015-01-07 16:00,308,严重污染,PM2.5
3303,五家渠市,2015-01-07 16:00,370,严重污染,PM2.5
3304,北京市,2015-01-07 15:00,72,良,PM2.5
3305,天津市,2015-01-07 15:00,62,良,PM10
3306,石家庄市,2015-01-07 15:00,180,中度污染,PM2.5
3307,唐山市,2015-01-07 15:00,67,良,PM10
3308,秦皇岛市,2015-01-07 15:00,54,良,PM10
3309,邯郸市,2015-01-07 15:00,93,良,PM2.5
3310,邢台市,2015-01-07 15:00,178,中度污染,PM2.5
3311,保定市,2015-01-07 15:00,145,轻度污染,PM2.5
3312,承德市,2015-01-07 15:00,54,良,PM10
3313,沧州市,2015-01-07 15:00,112,轻度污染,PM2.5
3314,廊坊市,2015-01-07 15:00,75,良,PM2.5
3315,衡水市,2015-01-07 15:00,83,良,PM2.5
3316,张家口市,2015-01-07 15:00,48,优,None
3317,太原市,2015-01-07 15:00,105,轻度污染,PM2.5
3318,大同市,2015-01-07 15:00,102,轻度污染,PM2.5
3319,阳泉市,2015-01-07 15:00,87,良,PM2.5
3320,长治市,2015-01-07 15:00,80,良,PM2.5
3321,晋城市,2015-01-07 15:00,64,良,PM2.5
3322,朔州市,2015-01-07 15:00,76,良,PM10
3323,晋中市,2015-01-07 15:00,135,轻度污染,PM2.5
3324,运城市,2015-01-07 15:00,70,良,PM10,PM2.5
3325,忻州市,2015-01-07 15:00,122,轻度污染,PM2.5
3326,临汾市,2015-01-07 15:00,62,良,PM2.5
3327,吕梁市,2015-01-07 15:00,108,轻度污染,PM2.5
3328,呼和浩特市,2015-01-07 15:00,93,良,PM2.5
3329,包头市,2015-01-07 15:00,172,中度污染,PM2.5
3330,乌海市,2015-01-07 15:00,124,轻度污染,PM10
3331,赤峰市,2015-01-07 15:00,52,良,PM10
3332,通辽市,2015-01-07 15:00,36,优,None
3333,鄂尔多斯市,2015-01-07 15:00,53,良,PM10
3334,呼伦贝尔市,2015-01-07 15:00,51,良,PM10
3335,巴彦淖尔市,2015-01-07 15:00,121,轻度污染,PM10
3336,乌兰察布市,2015-01-07 15:00,66,良,PM10
3337,兴安盟,2015-01-07 15:00,29,优,None
3338,锡林郭勒盟,2015-01-07 15:00,21,优,None
3339,阿拉善盟,2015-01-07 15:00,103,轻度污染,PM10
3340,沈阳市,2015-01-07 15:00,46,优,None
3341,大连市,2015-01-07 15:00,35,优,None
3342,瓦房店市,2015-01-07 15:00,36,优,None
3343,鞍山市,2015-01-07 15:00,60,良,PM2.5
